id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2,college_loc,provinceLoc,cityLoc,adcode,cityScore,c2code,majorScore,preRanking
1846429,广告学(数字营销方向),2020,639,2.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,14936
1848244,广播电视学,2020,640,2.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,14443
1850060,电子信息工程,2020,640,2.0,10033,工学,电子信息类,北京市,北京市,北京市,110000,94.72,"['0809', '0810']",79.5,14443
1851877,物联网工程,2020,640,2.0,10033,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,14443
1853695,文化产业管理,2020,641,2.0,10033,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],83.33333333333333,13884
1855514,经济学类,2020,641,2.0,10033,经济学,经济学类,北京市,北京市,北京市,110000,94.72,['0201'],83.33333333333333,13884
1857334,数据科学与大数据技术,2020,642,2.0,10033,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,13368
1859155,网络空间安全,2020,643,2.0,10033,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,12897
1860977,人工智能,2020,643,2.0,10033,工学,电子信息类,北京市,北京市,北京市,110000,94.72,"['0809', '0810']",79.5,12897
1862800,自动化(演艺工程与智能技术方向),2020,645,2.0,10033,工学,自动化类,北京市,北京市,北京市,110000,94.72,['0811'],83.33333333333333,11903
1864624,网络与新媒体(智能融媒体运营方向),2020,647,2.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,10957
1866449,数字媒体技术(游戏设计技术方向),2020,648,2.0,10033,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,10506
1868275,数据科学与大数据技术(传媒大数据方向),2020,648,2.0,10033,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,10506
1870102,通信工程,2020,648,2.0,10033,工学,电子信息类,北京市,北京市,北京市,110000,94.72,['0810'],83.0,10506
1871930,数字媒体技术,2020,650,2.0,10033,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,9653
1873759,新闻学(数据新闻报道方向),2020,652,2.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,8900
1875589,汉语国际教育,2020,622,1.0,10033,文学,中国语言文学类,北京市,北京市,北京市,110000,94.72,['0501'],80.0,1657
1877420,工商管理类,2020,622,1.0,10033,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],83.33333333333333,1657
1879252,汉语言文学,2020,624,1.0,10033,文学,中国语言文学类,北京市,北京市,北京市,110000,94.72,['0501'],80.0,1479
1881085,公共关系学,2020,624,1.0,10033,管理学,公共管理类,北京市,北京市,北京市,110000,94.72,['1204'],83.33333333333333,1479
1882919,行政管理(国家治理与政治传播方向),2020,625,1.0,10033,管理学,公共管理类,北京市,北京市,北京市,110000,94.72,['1204'],83.33333333333333,1401
1884754,广告学,2020,627,1.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,1221
1886590,新闻学,2020,628,1.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,1146
1888427,传播学,2020,628,1.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,1146
1890265,网络与新媒体(媒体创意方向),2020,629,1.0,10033,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],96.0,1077
1892104,安全工程,2020,632,2.0,11415,工学,安全科学与工程类,北京市,北京市,北京市,110000,94.72,['0837'],76.0,19083
1893944,宝石及材料工艺学,2020,631,2.0,11415,工学,材料类,北京市,北京市,北京市,110000,94.72,['0805'],76.0,19649
1895785,材料类,2020,633,2.0,11415,工学,材料类,北京市,北京市,北京市,110000,94.72,['0805'],76.0,18475
1897627,材料物理,2020,630,2.0,11415,工学,材料类,北京市,北京市,北京市,110000,94.72,['0805'],76.0,20308
1899470,测绘工程,2020,633,2.0,11415,工学,测绘类,北京市,北京市,北京市,110000,94.72,['0816'],76.0,18475
1901314,测控技术与仪器,2020,626,2.0,11415,工学,仪器类,北京市,北京市,北京市,110000,94.72,['0804'],76.0,22973
1903159,地理信息科学,2020,635,2.0,11415,理学,地理科学类,北京市,北京市,北京市,110000,94.72,['0705'],76.0,17277
1905005,地球物理学,2020,633,2.0,11415,理学,地球物理学类,北京市,北京市,北京市,110000,94.72,['0708'],76.0,18475
1906852,地下水科学与工程,2020,630,2.0,11415,工学,地质类,北京市,北京市,北京市,110000,94.72,['0818'],76.0,20308
1908700,地质工程,2020,628,2.0,11415,工学,地质类,北京市,北京市,北京市,110000,94.72,['0818'],76.0,21581
1910549,地质学（基地班）,2020,640,2.0,11415,理学,地质学类,北京市,北京市,北京市,110000,94.72,['0709'],76.0,14443
1912399,地质学类,2020,633,2.0,11415,理学,地质学类,北京市,北京市,北京市,110000,94.72,['0709'],76.0,18475
1914250,电气工程及其自动化,2020,638,2.0,11415,工学,电气类,北京市,北京市,北京市,110000,94.72,['0808'],76.0,15517
1916102,电子信息工程,2020,638,2.0,11415,工学,电子信息类,北京市,北京市,北京市,110000,94.72,"['0809', '0810']",76.0,15517
1917955,工商管理类,2020,633,2.0,11415,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],76.0,18475
1919809,海洋科学,2020,622,2.0,11415,理学,海洋科学类,北京市,北京市,北京市,110000,94.72,['0707'],76.0,25751
1921664,海洋资源与环境,2020,622,2.0,11415,理学,海洋科学类,北京市,北京市,北京市,110000,94.72,['0707'],76.0,25751
1923520,环境工程,2020,632,2.0,11415,工学,环境科学与工程类,北京市,北京市,北京市,110000,94.72,['0830'],76.0,19083
1925377,机械设计制造及其自动化,2020,636,2.0,11415,工学,机械类,北京市,北京市,北京市,110000,94.72,['0802'],76.0,16698
1927235,计算机科学与技术,2020,643,2.0,11415,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,12897
1929094,勘查技术与工程,2020,624,2.0,11415,工学,地质类,北京市,北京市,北京市,110000,94.72,['0818'],76.0,24312
1930954,软件工程,2020,639,2.0,11415,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,14936
1932815,石油工程,2020,621,2.0,11415,工学,矿业类,北京市,北京市,北京市,110000,94.72,"['0819', '0820']",76.0,26493
1934677,数学与应用数学,2020,634,2.0,11415,理学,数学类,北京市,北京市,北京市,110000,94.72,['0701'],76.0,17857
1936540,土地整治工程,2020,630,2.0,11415,工学,农业工程类,北京市,北京市,北京市,110000,94.72,['0828'],76.0,20308
1938404,土地资源管理,2020,626,2.0,11415,管理学,公共管理类,北京市,北京市,北京市,110000,94.72,['1204'],76.0,22973
1940269,土木工程,2020,642,2.0,11415,工学,土木类,北京市,北京市,北京市,110000,94.72,['0814'],76.0,13368
1942135,英语,2020,632,2.0,11415,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],76.0,19083
1944002,资源勘查工程（能源）,2020,634,2.0,11415,工学,地质类,北京市,北京市,北京市,110000,94.72,['0818'],76.0,17857
1945870,法学,2020,613,1.0,11415,法学,法学类,北京市,北京市,北京市,110000,94.72,['0301'],76.0,2756
1947739,英语,2020,613,1.0,11415,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],76.0,2756
1949609,法语,2020,638,1.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,528
1951480,法语（国际关系）,2020,637,1.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,568
1953352,外交学,2020,634,1.0,10030,法学,政治学类,北京市,北京市,北京市,110000,94.72,['0302'],80.0,719
1955225,德语,2020,634,1.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,719
1957099,日语,2020,633,1.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,786
1958974,英语,2020,633,1.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,786
1960850,汉语国际教育,2020,632,1.0,10030,文学,中国语言文学类,北京市,北京市,北京市,110000,94.72,['0501'],76.0,840
1962727,法学（英语）,2020,616,1.0,10030,法学,法学类,北京市,北京市,北京市,110000,94.72,['0301'],76.0,2360
1964605,工商管理类,2020,612,1.0,10030,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],79.62962962962963,2903
1966484,新闻学（日语）,2020,610,1.0,10030,文学,"新闻传播学类,外国语言文学类",北京市,北京市,北京市,110000,94.72,"['0503', '0502']",86.0,3216
1968364,国际经济与贸易,2020,610,1.0,10030,经济学,经济与贸易类,北京市,北京市,北京市,110000,94.72,['0202'],79.62962962962963,3216
1970245,传播学,2020,604,1.0,10030,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],76.0,4240
1972127,法语,2020,677,2.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,2065
1974010,英语,2020,662,2.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,5463
1975894,德语,2020,654,2.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,8089
1977779,传播学,2020,654,2.0,10030,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],76.0,8089
1979665,计算机科学与技术（英语）,2020,654,2.0,10030,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],79.62962962962963,8089
1981552,法学（国际商法）,2020,653,2.0,10030,法学,法学类,北京市,北京市,北京市,110000,94.72,['0301'],76.0,8491
1983440,信息管理与信息系统（大数据与商务分析方向）,2020,652,2.0,10030,管理学,管理科学与工程类,北京市,北京市,北京市,110000,94.72,['1201'],76.0,8900
1985329,国际经济与贸易,2020,652,2.0,10030,经济学,经济与贸易类,北京市,北京市,北京市,110000,94.72,['0202'],79.62962962962963,8900
1987219,俄语（金融方向）,2020,652,2.0,10030,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],96.0,8900
1989110,国际商务（德语和德语国家研究）,2020,651,2.0,10030,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],79.62962962962963,9274
1991002,金融学（俄语与俄语国家研究）,2020,651,2.0,10030,经济学,金融学类,北京市,北京市,北京市,110000,94.72,['0202'],79.62962962962963,9274
1992895,工商管理类,2020,650,2.0,10030,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],79.62962962962963,9653
1994789,教育学类（含教育学、学前教育、特殊教育、教育技术学专业）,2020,642,1.0,10027,教育学,教育学类,北京市,北京市,北京市,110000,94.72,['0401'],96.0,370
1996684,教育学类（含教育学、学前教育、特殊教育、教育技术学专业）,2020,672,2.0,10027,教育学,教育学类,北京市,北京市,北京市,110000,94.72,['0401'],96.0,2936
1998580,政治学、经济学与哲学,2020,639,1.0,10027,经济学,经济学类,北京市,北京市,北京市,110000,94.72,['0201'],90.0,487
2000477,国际经济与贸易（瀚德实验班1班德语，仅招有专业志愿者）,2020,673,2.0,10027,经济学,经济与贸易类,北京市,北京市,北京市,110000,94.72,['0202'],76.0,2742
2002375,金融学,2020,640,1.0,10027,经济学,金融学类,北京市,北京市,北京市,110000,94.72,['0202'],76.0,449
2004274,会计学,2020,670,2.0,10027,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],83.0,3375
2006174,法学（卓越实验班）,2020,643,1.0,10027,法学,法学类,北京市,北京市,北京市,110000,94.72,['0301'],86.0,345
2008075,法学（卓越实验班）,2020,670,2.0,10027,法学,法学类,北京市,北京市,北京市,110000,94.72,['0301'],86.0,3375
2009977,法学（瀚德实验班2班西班牙语，仅招有专业志愿者）,2020,641,1.0,10027,法学,法学类,北京市,北京市,北京市,110000,94.72,['0301'],86.0,412
2011880,社会学,2020,639,1.0,10027,法学,社会学类,北京市,北京市,北京市,110000,94.72,['0303'],80.0,487
2013784,心理学,2020,675,2.0,10027,理学,心理学类,北京市,北京市,北京市,110000,94.72,['0402'],96.0,2370
2015689,汉语言文学,2020,643,1.0,10027,文学,中国语言文学类,北京市,北京市,北京市,110000,94.72,['0501'],96.0,345
2017595,英语,2020,668,2.0,10027,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],90.0,3845
2019502,传播学（网络新媒体方向）,2020,639,1.0,10027,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],76.0,487
2021410,历史学,2020,640,1.0,10027,历史学,历史学类,北京市,北京市,北京市,110000,94.72,['0600'],84.0,449
2023319,数学与应用数学,2020,674,2.0,10027,理学,数学类,北京市,北京市,北京市,110000,94.72,['0701'],93.0,2546
2025229,物理学,2020,670,2.0,10027,理学,物理学类,北京市,北京市,北京市,110000,94.72,['0702'],86.0,3375
2027140,化学,2020,668,2.0,10027,理学,化学类,北京市,北京市,北京市,110000,94.72,['0703'],86.0,3845
2029052,天文学,2020,668,2.0,10027,理学,天文学类,北京市,北京市,北京市,110000,94.72,['0704'],70.0,3845
2030965,地理科学类（含自然地理与资源环境、人文地理与城乡规划、地理信息科学专业）,2020,668,2.0,10027,理学,地理科学类,北京市,北京市,北京市,110000,94.72,['0705'],96.0,3845
2032879,统计学,2020,674,2.0,10027,理学,统计学类,北京市,北京市,北京市,110000,94.72,['0714'],90.0,2546
2034794,环境科学与工程类（含环境科学、环境工程、环境生态工程专业）,2020,670,2.0,10027,工学,环境科学与工程类,北京市,北京市,北京市,110000,94.72,['0830'],93.0,3375
2036710,生物科学类（含生物科学、生物技术、生态学专业）,2020,668,2.0,10027,理学,生物科学类,北京市,北京市,北京市,110000,94.72,['0710'],86.0,3845
2038627,计算机科学与技术,2020,669,2.0,10027,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],83.0,3612
2040545,人工智能,2020,663,2.0,10027,工学,电子信息类,北京市,北京市,北京市,110000,94.72,"['0809', '0810']",84.98985507246375,5152
2042464,公共管理类（含信息管理与信息系统<大数据治理方向>、人力资源管理、公共事业管理专业）,2020,639,1.0,10027,管理学,"管理科学与工程类,工商管理类,公共管理类",北京市,北京市,北京市,110000,94.72,"['1201', '1202', '1204']",85.99661835748792,487
2044384,人文科学试验班（含汉语言文学、历史学、哲学）<励耘实验班>,2020,647,1.0,10027,"文学,哲学,历史学",中国语言文学类,北京市,北京市,北京市,110000,94.72,['0501'],96.0,235
2046305,理科试验班（含数学与应用数学、物理学、化学、生物科学）<励耘实验班>,2020,680,2.0,10027,理学,"数学类,物理学类,化学类,生物科学类",北京市,北京市,北京市,110000,94.72,"['0701', '0702', '0703', '0710']",87.75,1660
2048227,计算机科学与技术（创新实验班） ,2020,621,2.0,10009,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],80.0,26493
