,id,majorName,year,minScore,categoryID_id,collegeID_id,c1,c2,college_loc,provinceLoc,cityLoc,adcode,cityScore,c2code,majorScore,preRanking
2182,2429440,新闻传播学类,2020,586,1.0,10755,文学,新闻传播学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0503'],70.0,0
2183,2431552,英语,2020,584,1.0,10755,文学,外国语言文学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0502'],77.38730158730158,0
2184,2433665,政治学与行政学,2020,586,1.0,10755,法学,政治学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0302'],70.0,0
2185,2435779,中国少数民族语言文学（维吾尔语言）,2020,316,1.0,10755,文学,中国语言文学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0501'],80.0,0
2186,2437894,材料成型及控制工程,2020,595,2.0,10755,工学,机械类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0802'],76.0,0
2187,2440010,材料科学与工程,2020,596,2.0,10755,工学,材料类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0805'],77.38730158730158,0
2188,2442127,采矿工程,2020,594,2.0,10755,工学,矿业类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,"['0819', '0820']",77.38730158730158,0
2189,2444245,测绘工程,2020,595,2.0,10755,工学,测绘类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0816'],77.38730158730158,0
2190,2446364,城乡规划,2020,597,2.0,10755,工学,建筑类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0813'],77.38730158730158,0
2191,2448484,地理信息科学,2020,595,2.0,10755,理学,地理科学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0705'],76.0,0
2192,2450605,地质工程,2020,596,2.0,10755,工学,地质类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0818'],77.38730158730158,0
2193,2452727,电气工程及其自动化,2020,604,2.0,10755,工学,电气类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0808'],76.0,0
2194,2454850,电子信息工程,2020,602,2.0,10755,工学,电子信息类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,"['0809', '0810']",77.38730158730158,0
2195,2456974,俄语,2020,585,2.0,10755,文学,外国语言文学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0502'],77.38730158730158,0
2196,2459099,法学,2020,595,2.0,10755,法学,法学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0301'],76.0,0
2197,2461225,纺织工程,2020,596,2.0,10755,工学,纺织类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0821'],77.38730158730158,0
2198,2463352,服装设计与工程,2020,595,2.0,10755,工学,纺织类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0821'],77.38730158730158,0
2199,2465480,高分子材料与工程,2020,596,2.0,10755,工学,材料类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0805'],77.38730158730158,0
2200,2467609,给排水科学与工程,2020,596,2.0,10755,工学,土木类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0814'],77.38730158730158,0
2201,2469739,工程管理,2020,595,2.0,10755,管理学,管理科学与工程类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['1201'],77.38730158730158,0
2202,2471870,工商管理类,2020,594,2.0,10755,管理学,工商管理类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['1202'],77.38730158730158,0
2203,2474002,工业工程,2020,594,2.0,10755,管理学,工业工程类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['1207'],77.38730158730158,0
2204,2476135,过程装备与控制工程,2020,596,2.0,10755,工学,机械类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0802'],76.0,0
2205,2478269,汉语言文学,2020,595,2.0,10755,文学,中国语言文学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0501'],80.0,0
2206,2480404,行政管理,2020,595,2.0,10755,管理学,公共管理类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['1204'],77.38730158730158,0
2207,2482540,化学,2020,600,2.0,10755,理学,化学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0703'],80.0,0
2208,2484677,化学工程与工艺,2020,595,2.0,10755,工学,化工与制药类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0817'],80.0,0
2209,2486815,环境科学,2020,596,2.0,10755,工学,环境科学与工程类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0830'],77.38730158730158,0
2210,2488954,机器人工程,2020,600,2.0,10755,工学,自动化类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0811'],77.38730158730158,0
2211,2491094,机械工程,2020,595,2.0,10755,工学,机械类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0802'],76.0,0
2212,2493235,计算机科学与技术,2020,608,2.0,10755,工学,计算机类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0812'],80.0,0
2213,2495377,建筑环境与能源应用工程,2020,598,2.0,10755,工学,土木类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0814'],77.38730158730158,0
2214,2497520,建筑学,2020,605,2.0,10755,工学,建筑类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0813'],77.38730158730158,0
2215,2499664,交通工程,2020,595,2.0,10755,工学,交通运输类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0823'],77.38730158730158,0
2216,2501809,金融学,2020,602,2.0,10755,经济学,金融学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0202'],77.38730158730158,0
2217,2503955,经济学,2020,600,2.0,10755,经济学,经济学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0201'],80.0,0
2218,2506102,酒店管理,2020,587,2.0,10755,管理学,旅游管理类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['1209'],77.38730158730158,0
2219,2508250,旅游管理,2020,586,2.0,10755,管理学,旅游管理类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['1209'],77.38730158730158,0
2220,2510399,能源化学工程,2020,595,2.0,10755,工学,化工与制药类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0817'],80.0,0
2221,2512549,能源与动力工程,2020,596,2.0,10755,工学,能源动力类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0807'],77.38730158730158,0
2222,2514700,软件工程,2020,587,2.0,10755,工学,计算机类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0812'],80.0,0
2223,2516852,生态学,2020,599,2.0,10755,理学,生物科学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0713'],76.0,0
2224,2519005,生物工程,2020,595,2.0,10755,工学,生物工程类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0838'],77.38730158730158,0
2225,2521159,生物科学,2020,594,2.0,10755,理学,生物科学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0710'],76.0,0
2226,2523314,食品科学与工程,2020,595,2.0,10755,工学,食品科学与工程类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0832'],77.38730158730158,0
2227,2525470,数据科学与大数据技术,2020,600,2.0,10755,工学,计算机类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0812'],80.0,0
2228,2527627,数学与应用数学,2020,602,2.0,10755,理学,数学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0701'],83.0,0
2229,2529785,水文与水资源工程,2020,595,2.0,10755,工学,水利类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0815'],77.38730158730158,0
2230,2531944,通信工程,2020,599,2.0,10755,工学,电子信息类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0810'],77.38730158730158,0
2231,2534104,统计学,2020,597,2.0,10755,理学,统计学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0714'],77.38730158730158,0
2232,2536265,土木工程,2020,595,2.0,10755,工学,土木类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0814'],77.38730158730158,0
2233,2538427,网络空间安全,2020,599,2.0,10755,工学,计算机类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0812'],80.0,0
2234,2540590,物理学,2020,595,2.0,10755,理学,物理学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0702'],77.38730158730158,0
2235,2542754,物流管理,2020,595,2.0,10755,管理学,物流管理与工程类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['1206'],77.38730158730158,0
2236,2544919,新闻传播学类,2020,586,2.0,10755,文学,新闻传播学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0503'],70.0,0
2237,2547085,信息安全,2020,600,2.0,10755,工学,计算机类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0812'],80.0,0
2238,2549252,信息与计算科学,2020,598,2.0,10755,理学,数学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0701'],83.0,0
2239,2551420,英语,2020,584,2.0,10755,文学,外国语言文学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0502'],77.38730158730158,0
2240,2553589,政治学与行政学,2020,586,2.0,10755,法学,政治学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0302'],70.0,0
2241,2555759,中国少数民族语言文学（维吾尔语言）,2020,316,2.0,10755,文学,中国语言文学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0501'],80.0,0
2242,2557930,资源勘查工程,2020,597,2.0,10755,工学,地质类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0818'],77.38730158730158,0
2243,2560102,自动化,2020,598,2.0,10755,工学,自动化类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0811'],77.38730158730158,0
2244,2562275,自然地理与资源环境,2020,598,2.0,10755,理学,地理科学类,新疆乌鲁木齐市,新疆维吾尔自治区,乌鲁木齐市,650100,44.68,['0705'],76.0,0
2245,2564449,应用心理学,2020,620,2.0,10338,理学,心理学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0402'],75.67543859649123,0
2246,2566624,计算机类,2020,620,2.0,10338,工学,计算机类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0812'],76.0,0
2247,2568800,数学类,2020,619,2.0,10338,理学,数学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0701'],76.0,0
2248,2570977,化学类,2020,619,2.0,10338,理学,化学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0703'],73.0,0
2249,2573155,电子信息类,2020,619,2.0,10338,工学,电子信息类,浙江省杭州市,浙江省,杭州市,330100,77.27,"['0809', '0810']",75.67543859649123,0
2250,2575334,机械类,2020,618,2.0,10338,工学,机械类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0802'],83.0,0
2251,2577514,电气类,2020,618,2.0,10338,工学,电气类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0808'],75.67543859649123,0
2252,2579695,能源与动力工程,2020,617,2.0,10338,工学,能源动力类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0807'],75.67543859649123,0
2253,2581877,工商管理类,2020,596,1.0,10338,管理学,工商管理类,浙江省杭州市,浙江省,杭州市,330100,77.27,['1202'],75.67543859649123,0
2254,2584060,经济与贸易类,2020,596,1.0,10338,经济学,经济与贸易类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0202'],73.0,0
2255,2586244,新闻传播学类,2020,595,1.0,10338,文学,新闻传播学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0503'],75.67543859649123,0
2256,2588429,法学类,2020,594,1.0,10338,法学,法学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0301'],75.67543859649123,0
2257,2590615,行政管理,2020,593,1.0,10338,管理学,公共管理类,浙江省杭州市,浙江省,杭州市,330100,77.27,['1204'],75.67543859649123,0
2258,2592802,外国语言文学类,2020,593,1.0,10338,文学,外国语言文学类,浙江省杭州市,浙江省,杭州市,330100,77.27,['0502'],75.67543859649123,0
2259,2594990,电气类,2020,657,2.0,10054,工学,电气类,北京市,北京市,北京市,110000,94.72,['0808'],76.0,0
2260,2597179,电子信息类,2020,652,2.0,10054,工学,电子信息类,北京市,北京市,北京市,110000,94.72,"['0809', '0810']",76.0,0
2261,2599369,能源动力类（能动）,2020,647,2.0,10054,工学,能源动力类,北京市,北京市,北京市,110000,94.72,['0807'],76.0,0
2262,2601560,机械类,2020,644,2.0,10054,工学,机械类,北京市,北京市,北京市,110000,94.72,['0802'],76.0,0
2263,2603752,材料类,2020,643,2.0,10054,工学,材料类,北京市,北京市,北京市,110000,94.72,['0805'],76.0,0
2264,2605945,土木类,2020,642,2.0,10054,工学,土木类,北京市,北京市,北京市,110000,94.72,['0814'],76.0,0
2265,2608139,自动化类,2020,650,2.0,10054,工学,自动化类,北京市,北京市,北京市,110000,94.72,['0811'],76.0,0
2266,2610334,计算机类,2020,649,2.0,10054,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],76.0,0
2267,2612530,工商管理类,2020,643,2.0,10054,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],76.0,0
2268,2614727,管理科学与工程类,2020,643,2.0,10054,管理学,管理科学与工程类,北京市,北京市,北京市,110000,94.72,['1201'],76.0,0
2269,2616925,经济学类,2020,643,2.0,10054,经济学,经济学类,北京市,北京市,北京市,110000,94.72,['0201'],76.0,0
2270,2619124,能源动力类（新能源）,2020,647,2.0,10054,工学,能源动力类,北京市,北京市,北京市,110000,94.72,['0807'],76.0,0
2271,2621324,水利类,2020,643,2.0,10054,工学,水利类,北京市,北京市,北京市,110000,94.72,['0815'],76.0,0
2272,2623525,核工程类,2020,642,2.0,10054,工学,核工程类,北京市,北京市,北京市,110000,94.72,['0827'],76.0,0
2273,2625727,数学类,2020,645,2.0,10054,理学,数学类,北京市,北京市,北京市,110000,94.72,['0701'],76.0,0
2274,2627930,物理学类,2020,649,2.0,10054,理学,物理学类,北京市,北京市,北京市,110000,94.72,['0702'],76.0,0
2275,2630134,环境科学与工程类,2020,643,2.0,10054,工学,环境科学与工程类,北京市,北京市,北京市,110000,94.72,['0830'],76.0,0
2276,2632339,工商管理类,2020,615,1.0,10054,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],76.0,0
2277,2634545,法学类,2020,616,1.0,10054,法学,法学类,北京市,北京市,北京市,110000,94.72,['0301'],76.0,0
2278,2636752,公共管理类,2020,611,1.0,10054,管理学,公共管理类,北京市,北京市,北京市,110000,94.72,['1204'],76.0,0
2279,2638960,外国语言文学类,2020,611,1.0,10054,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],76.0,0
2280,2641169,体育经济与管理,2020,602,2.0,10043,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],83.0,0
2281,2643379,体育经济与管理,2020,613,2.0,10043,管理学,工商管理类,北京市,北京市,北京市,110000,94.72,['1202'],83.0,0
2282,2645590,俄语,2020,597,2.0,10043,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],83.0,0
2283,2647802,俄语,2020,610,2.0,10043,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],83.0,0
2284,2650015,公共事业管理,2020,598,2.0,10043,管理学,公共管理类,北京市,北京市,北京市,110000,94.72,['1204'],83.0,0
2285,2652229,公共事业管理,2020,610,2.0,10043,管理学,公共管理类,北京市,北京市,北京市,110000,94.72,['1204'],83.0,0
2286,2654444,应用心理学,2020,610,2.0,10043,理学,心理学类,北京市,北京市,北京市,110000,94.72,['0402'],70.0,0
2287,2656660,德语,2020,597,2.0,10043,文学,外国语言文学类,北京市,北京市,北京市,110000,94.72,['0502'],83.0,0
2288,2658877,教育学,2020,595,2.0,10043,教育学,教育学类,北京市,北京市,北京市,110000,94.72,['0401'],83.0,0
2289,2661095,数据科学与大数据技术,2020,616,2.0,10043,工学,计算机类,北京市,北京市,北京市,110000,94.72,['0812'],83.0,0
2290,2663314,新闻学,2020,598,2.0,10043,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],83.0,0
2291,2665534,新闻学,2020,624,2.0,10043,文学,新闻传播学类,北京市,北京市,北京市,110000,94.72,['0503'],83.0,0
